qid,tier,lat,lon,sitelinks,iso
Q5926838,institution,6.27083,-75.56417,0,CO
Q5926945,institution,35.36300,136.82919,0,JP
Q5928790,institution,44.89970,-68.66630,0,US
Q5928850,institution,41.91877,-73.98120,0,US
Q5928856,institution,40.95397,-73.89624,0,US
Q5929072,institution,35.76208,51.41423,0,IR
Q5929149,institution,16.47130,107.58190,0,VN
Q5931782,institution,60.57306,26.89333,0,FI
Q5933291,institution,51.65020,-0.75698,0,GB
Q5934856,institution,28.89577,50.85016,0,IR
Q5935366,institution,39.96438,-82.98777,0,US
Q5935516,institution,31.85924,54.38131,0,IR
Q5935944,institution,53.74390,-0.33851,0,GB
Q5458381,institution,51.01360,-2.64480,0,GB
Q5458502,institution,53.92470,-3.00580,0,GB
Q5459479,institution,43.01400,-83.71170,0,US
Q5459520,institution,39.17700,-96.56000,0,US
Q5459526,institution,43.02240,-83.67780,0,US
Q5459552,institution,39.99030,-82.26000,0,US
Q5459553,institution,31.57908,-84.14906,0,US
Q5460546,institution,34.19680,-79.72800,0,US
Q5460633,institution,41.32556,-72.32750,0,US
Q5460739,institution,51.50030,-0.11750,0,GB
Q5460893,institution,56.66515,16.37148,0,SE
Q5461177,institution,27.98200,-82.02950,0,US
Q5461246,institution,28.95370,-81.90490,0,US
Q5461469,institution,27.77310,-82.63670,0,US
Q5461521,institution,27.94741,-82.46022,0,US
Q5461549,institution,25.45556,-80.47778,0,US
Q5461565,institution,27.58530,-82.19990,0,US
Q5461871,institution,40.78002,21.41424,0,GR
Q5461957,institution,40.97260,28.78254,0,TR
Q5463328,institution,58.89639,5.63250,0,NO
Q5463437,institution,47.89917,-122.27972,0,US
Q5463466,institution,32.89110,-117.13900,0,US
Q5464222,institution,52.23444,21.02361,0,PL
Q5464411,institution,39.66617,20.84917,0,GR
Q5464414,institution,38.23493,21.73148,0,GR
Q5464415,institution,39.40165,22.98701,0,GR
Q5464412,institution,38.07524,23.73996,0,GR
Q5464421,institution,12.31365,76.62232,0,IN
Q5464561,institution,36.04639,14.23972,0,MT
Q5464566,institution,39.15000,20.98333,0,GR
Q5464567,institution,40.09967,23.43694,0,GR
Q5464564,institution,40.85117,21.85027,0,GR
Q5464565,institution,40.51528,23.28389,0,GR
Q5464570,institution,40.78944,22.41028,0,GR
Q5464568,institution,41.14472,24.14750,0,GR
Q4045311,institution,54.96900,-1.62500,0,GB
Q4048112,institution,55.74173,37.60991,0,RU
Q4048128,institution,55.74256,37.60925,0,RU
Q4053778,institution,36.60050,30.57600,0,TR
Q4054067,institution,55.74237,37.60937,0,RU
Q4054068,institution,55.74260,37.60940,0,RU
Q4054761,institution,45.89868,16.84369,0,HR
Q4055021,institution,56.23406,37.96861,0,RU
Q4055845,institution,48.52672,39.38230,0,UA
Q4056101,institution,-33.41699,149.58067,0,AU
Q4058262,institution,40.36961,49.84251,0,AZ
Q4058307,institution,18.93217,72.83622,0,IN
Q4061498,institution,52.79891,103.83322,0,RU
Q4062354,institution,55.73931,46.74722,0,RU
Q4062766,institution,43.25274,76.94678,0,KZ
Q4062928,institution,53.32949,83.78752,0,RU
Q4064230,institution,38.89800,-77.03240,0,US
Q4064592,institution,50.25889,127.52472,0,RU
Q4064609,institution,51.51030,-0.13389,0,GB
Q4068269,institution,47.98700,37.80490,0,UA
Q4069233,institution,33.41670,-111.83380,0,US
Q4070446,institution,57.33792,61.89603,0,RU
Q4070452,institution,48.59600,38.00010,0,UA
Q4070606,institution,64.54050,40.51814,0,RU
Q4070686,institution,49.84028,24.02222,0,UA
Q4070684,institution,44.89611,37.31083,0,RU
Q4070688,institution,44.11564,15.22511,0,HR
Q4070689,institution,5.70944,-72.92389,0,CO
Q4070893,institution,59.27889,39.71694,0,RU
Q4071698,institution,46.34924,48.05184,0,RU
Q4071718,institution,46.34926,48.04156,0,RU
Q4071996,institution,45.22000,36.69500,0,RU
Q4073206,institution,41.45944,47.73667,0,RU
Q4073205,institution,41.77654,48.23490,0,RU
Q4073835,institution,54.70653,20.49356,0,RU
Q4077796,institution,53.13292,26.03931,0,BY
Q4079985,institution,44.74881,33.88179,0,RU
Q4080170,institution,54.72417,55.93611,0,RU
Q4081696,institution,46.19389,30.35333,0,UA
Q4081723,institution,50.59758,36.59900,0,RU
Q4081720,institution,50.59222,36.58778,0,RU
Q4081721,institution,50.59306,36.58667,0,RU
Q4082744,institution,53.83333,27.37417,0,BY
Q4084159,institution,46.75444,36.79458,0,UA
Q4086553,institution,52.53900,85.22300,0,RU
Q4086898,institution,60.44444,22.26444,0,FI
Q4091072,institution,53.44722,36.00528,0,RU
Q4094585,institution,55.51917,35.82139,0,RU
Q4095162,institution,56.72375,38.77333,0,RU
Q4096262,institution,51.80930,-3.36731,0,GB
Q4096764,institution,50.08290,25.14720,0,UA
Q4096918,institution,44.55806,33.40694,0,RU
Q3905133,institution,40.67900,14.76001,0,IT
Q3906239,institution,38.11904,15.66004,0,IT
Q3906237,institution,45.47373,9.20360,0,IT
Q3906240,institution,41.83121,12.47750,0,IT
Q3907648,institution,43.08581,13.71637,0,IT
Q3907656,institution,43.05180,13.75010,0,IT
Q3908016,institution,41.24201,13.77187,0,IT
Q3909152,institution,39.33618,8.40793,0,IT
Q3909764,institution,42.71840,12.10505,0,IT
Q3915253,institution,40.14111,44.53528,0,AM
Q3915539,institution,50.43480,3.83756,0,BE
Q3917218,institution,60.43670,22.23420,0,FI
Q3917485,institution,54.67514,25.28753,0,LT
Q3917566,institution,53.90810,30.33838,0,BY
Q3918721,institution,51.61620,-0.18480,0,GB
Q3919319,institution,53.93194,27.69139,0,BY
Q3919614,institution,53.89679,27.55552,0,BY
Q3920119,institution,53.68410,23.83950,0,BY
Q3920247,institution,55.19560,30.20580,0,BY
Q3923979,institution,43.81222,11.01656,0,IT
Q3926590,institution,40.85301,14.25830,0,IT
Q3928119,institution,42.73130,-84.54810,0,US
Q3928496,institution,45.47000,9.17861,0,IT
Q3931110,institution,41.06172,14.18996,0,IT
Q3933217,institution,43.93415,12.44813,0,SM
Q3934723,institution,45.54593,8.11293,0,IT
Q3936203,institution,20.68780,-103.34535,0,MX
Q3936598,institution,46.03116,10.36055,0,IT
Q3936777,institution,44.24334,7.81198,0,IT
Q3939371,institution,42.73431,12.74189,0,IT
Q3939381,institution,45.77413,8.57121,0,IT
Q3939415,institution,43.27445,10.93479,0,IT
Q3939471,institution,43.68082,10.85318,0,IT
Q3939808,institution,52.51290,-0.72400,0,GB
Q3940563,institution,45.44154,12.32770,0,IT
Q3943405,institution,45.59401,8.91882,0,IT
Q3944423,institution,40.78750,14.08470,0,IT
Q3944599,institution,45.82770,12.19710,0,IT
Q3944600,institution,41.89496,12.48371,0,IT
Q3944608,institution,45.87460,11.52040,0,IT
Q3945247,institution,43.64905,13.04820,0,IT
Q3945266,institution,46.11527,8.29196,0,IT
Q3945425,institution,38.01501,12.50657,0,IT
Q3949862,institution,39.95229,15.97506,0,IT
Q3949875,institution,42.08854,13.93462,0,IT
Q3949876,institution,41.96326,12.79234,0,IT
Q3950086,institution,44.49335,11.34461,0,IT
Q3951764,institution,40.70295,14.49926,0,IT
Q3952322,institution,45.66533,13.76240,0,IT
Q3953256,institution,45.40105,11.88017,0,IT
Q3953307,institution,59.93705,30.28940,0,RU
Q5430021,institution,44.42017,-72.01983,0,US
Q5430328,institution,41.14110,-73.24810,0,US
Q5431956,institution,-51.69088,-57.86516,0,AR
Q5432477,institution,41.97139,-71.31444,0,US
Q5432578,institution,50.15570,-5.07240,0,GB
Q5432807,institution,54.76773,11.86676,0,DK
Q5433566,institution,51.47860,-0.00778,0,GB
Q5434100,institution,43.05194,-81.19500,0,CA
Q5435103,institution,46.90580,-96.80420,0,US
Q5435198,institution,51.04886,4.20674,0,BE
Q5435410,institution,51.31740,-2.28690,0,GB
Q5435428,institution,50.89940,0.19850,0,GB
Q5435757,institution,42.71410,-74.92870,0,US
Q5435974,institution,51.28230,-0.75300,0,GB
Q5435978,institution,52.13760,-1.37314,0,GB
Q5436016,institution,51.21850,-0.80231,0,GB
Q5436049,institution,44.10350,-69.10980,0,US
Q5436736,institution,34.04427,-118.25996,0,US
Q5436742,institution,51.38620,-2.36240,0,GB
Q5436764,institution,51.49861,-0.08111,0,GB
Q5437386,institution,30.70310,76.66700,0,IN
Q5437650,institution,-27.13672,-109.42377,0,CL
Q5441630,institution,52.90740,1.25930,0,GB
Q5442430,institution,-41.11800,175.32800,0,NZ
Q5443215,institution,31.89167,-85.42500,0,US
Q5443475,institution,42.71570,-74.92710,0,US
Q5443622,institution,51.55890,-0.17968,0,GB
Q5443719,institution,45.03017,35.38012,0,UA
Q5444068,institution,53.74340,-0.33912,0,GB
Q5445034,institution,33.77850,-84.31810,0,US
Q5445032,institution,33.77394,-84.32798,0,US
Q5445063,institution,40.57820,-124.26300,0,US
Q5445548,institution,-43.56729,172.70220,0,NZ
Q5446180,institution,39.96545,32.87272,0,TR
Q5446689,institution,50.92130,-2.28450,0,GB
Q5447157,institution,62.15972,7.70194,0,NO
Q5447366,institution,56.29180,-2.97047,0,GB
Q5448874,institution,34.39900,-118.91100,0,US
Q5449162,institution,40.41251,-3.70209,0,ES
Q5449801,institution,23.06774,-82.29642,0,CU
Q5450052,institution,-6.13412,106.81424,0,ID
Q5450613,institution,46.45450,-95.33220,0,US
Q5450774,institution,41.75550,-81.27740,0,US
Q5450846,institution,60.43556,22.23514,0,FI
Q5451324,institution,42.02556,-88.26944,0,US
Q5451396,institution,30.08600,-94.09850,0,US
Q5451397,institution,35.14820,-90.05100,0,US
Q5451838,institution,18.39314,-76.89724,0,JM
Q5452077,institution,51.48231,-3.18111,0,GB
Q5452096,institution,50.84500,0.09167,0,GB
Q5452116,institution,-32.94670,-60.63310,0,AR
Q5452256,institution,32.08136,-81.09626,0,US
Q5453022,institution,-17.82742,31.04788,0,ZW
Q5453137,institution,40.79667,-81.37528,0,US
Q5453769,institution,45.63580,25.58120,0,RO
Q5454287,institution,51.88900,0.90600,0,GB
Q5454552,institution,24.72500,90.42800,0,BD
Q5454820,institution,40.75346,-73.93313,0,US
Q5455006,institution,44.56300,-110.37800,0,US
Q5455423,institution,42.58690,-71.80380,0,US
Q5455861,institution,35.76390,-95.41440,0,US
Q5457025,institution,-38.38947,142.48499,0,AU
Q5457909,institution,40.02270,-79.88560,0,US
Q5458379,institution,-34.93600,150.55500,0,AU
Q4097543,institution,53.23417,34.35306,0,RU
Q4097547,institution,53.24611,34.36083,0,RU
Q4103015,institution,50.20972,38.10111,0,RU
Q4103428,institution,38.50472,43.34111,0,TR
Q4105237,institution,47.24906,39.68480,0,RU
Q4106192,institution,55.60667,31.19500,0,RU
Q4111511,institution,55.75600,37.66445,0,RU
Q4111652,institution,55.75350,37.61250,0,RU
Q4112456,institution,58.49167,31.27083,0,RU
Q4112958,institution,43.12240,131.87660,0,RU
Q4112988,institution,50.84800,24.31863,0,UA
Q4113090,institution,56.13060,40.41000,0,RU
Q4113712,institution,-17.82530,31.04890,0,ZW
Q4114352,institution,45.27792,37.38450,0,RU
Q4114422,institution,49.25104,28.50072,0,UA
Q4114421,institution,44.61330,33.52569,0,RU
Q4114427,institution,59.92100,30.32650,0,RU
Q4114452,institution,69.02497,33.07998,0,RU
Q4114492,institution,43.97660,26.62380,0,BG
Q4115185,institution,36.11420,-115.14900,0,US
Q4115652,institution,40.86701,14.25053,0,IT
Q4115728,institution,30.03560,31.21970,0,EG
Q4116059,institution,30.02810,31.25940,0,EG
Q4117100,institution,60.16960,24.93047,0,FI
Q4118534,institution,41.00505,39.72657,0,TR
Q4118593,institution,30.10052,31.33389,0,EG
Q4118673,institution,59.18240,17.63830,0,SE
Q4119527,institution,30.60194,30.85361,0,EG
Q4120060,institution,49.27083,21.90417,0,SK
Q4120971,institution,41.31359,69.27903,0,UZ
Q4121091,institution,55.70937,9.52973,0,DK
Q4121127,institution,4.54000,-75.77000,0,CO
Q4121358,institution,40.82000,-96.70194,0,US
Q4123007,institution,47.51050,42.16340,0,RU
Q4123493,institution,53.16146,24.47353,0,BY
Q4123684,institution,59.22399,39.88349,0,RU
Q4123705,institution,59.22444,39.88261,0,RU
Q4124454,institution,50.75000,25.33556,0,UA
Q4125419,institution,51.66665,39.19381,0,RU
Q4125420,institution,51.65854,39.20337,0,RU
Q5946989,institution,44.74210,-79.88130,0,CA
Q5947696,institution,42.41592,-2.73511,0,ES
Q5962732,institution,40.40610,-3.69992,0,ES
Q5965394,institution,33.49642,133.57183,0,JP
Q4747145,institution,51.77900,-3.99700,0,GB
Q4750210,institution,53.34950,-6.26056,0,IE
Q4751243,institution,25.45938,81.85998,0,IN
Q4751788,institution,37.47610,-108.54600,0,US
Q4752732,institution,61.21610,-149.88500,0,US
Q4752857,institution,52.80620,-2.11720,0,GB
Q4752861,institution,52.07880,0.58080,0,GB
Q4753518,institution,40.06194,-74.95833,0,US
Q4753517,institution,33.12517,-83.26778,0,US
Q4754005,institution,35.18980,-106.59800,0,US
Q4754037,institution,40.10639,-85.68028,0,US
Q4757457,institution,54.72267,-5.78330,0,GB
Q4757478,institution,34.84093,-80.80691,0,US
Q4759525,institution,37.83854,24.93926,0,GR
Q4759528,institution,37.84007,24.94267,0,GR
Q4760745,institution,36.49780,-80.60880,0,US
Q4763041,institution,34.01470,-118.49100,0,US
Q4763045,institution,38.07630,-120.54500,0,US
Q4764115,institution,56.60950,-3.00340,0,GB
Q4765968,institution,39.94763,32.70523,0,TR
Q4765980,institution,39.94064,32.85229,0,TR
Q4766219,institution,42.28150,-83.74620,0,US
Q4766814,institution,59.86831,30.26826,0,RU
Q4767463,institution,10.76886,78.70314,0,IN
Q4768128,institution,38.97860,-76.62690,0,US
Q4768676,institution,45.64970,-64.05980,0,CA
Q4768813,institution,37.40360,-79.15220,0,US
Q4768922,institution,50.86910,0.00461,0,GB
Q4769536,institution,33.69650,-85.82010,0,US
Q4769571,institution,41.82430,-71.40220,0,US
Q4770539,institution,39.74531,-104.98800,0,US
Q4770721,institution,53.34800,-2.09000,0,GB
Q4770978,institution,18.96743,72.82436,0,IN
Q4771048,institution,-12.23960,-38.97938,0,BR
Q4771203,institution,34.65028,-117.84889,0,US
Q4772743,institution,42.61544,-73.10229,0,US
Q4773891,institution,40.55714,21.71066,0,GR
Q4773892,institution,40.37270,23.16790,0,GR
Q4773898,institution,40.50772,21.68254,0,GR
Q4774734,institution,41.14306,-8.61155,0,PT
Q4775161,institution,44.23810,-76.08920,0,US
Q4775165,institution,33.22830,-117.25400,0,US
Q4778791,institution,-39.75450,174.47210,0,NZ
Q4779190,institution,52.24778,21.01417,0,PL
Q4779287,institution,53.03200,-2.26600,0,GB
Q4780392,institution,38.02622,14.59671,0,IT
Q4780879,institution,40.03260,-77.30560,0,US
Q4781224,institution,42.31806,-90.21417,0,US
Q4781404,institution,29.20530,-82.07650,0,US
Q4782731,institution,29.89300,-97.93130,0,US
Q4782841,institution,35.31704,25.38928,0,GR
Q4783845,institution,11.85940,75.37840,0,IN
Q4783902,institution,-23.70155,133.86257,0,AU
Q4784952,institution,52.50040,-1.50751,0,GB
Q4785259,institution,40.85830,-124.09100,0,US
Q4785375,institution,30.62528,72.86619,0,PK
Q4785378,institution,40.98069,24.95393,0,GR
Q4785379,institution,37.74964,23.42477,0,GR
Q4785376,institution,10.53120,76.21640,0,IN
Q4785377,institution,35.19390,25.71530,0,GR
Q4785383,institution,40.82522,23.84865,0,GR
Q4785380,institution,38.63064,21.40927,0,GR
Q4785381,institution,38.25258,22.08797,0,GR
Q4785386,institution,12.52095,-70.03820,0,AW
Q4785387,institution,37.40677,22.72097,0,GR
Q4785384,institution,37.90520,22.87820,0,GR
Q4785385,institution,37.83806,24.93944,0,GR
Q4785390,institution,39.15000,20.97833,0,GR
Q4785391,institution,36.54884,26.35245,0,GR
Q4785389,institution,37.63448,22.72713,0,GR
Q4785394,institution,43.36312,-5.84234,0,ES
Q4785395,institution,38.36520,26.13930,0,GR
Q4785392,institution,37.92452,23.99704,0,GR
Q4785393,institution,36.60833,2.19125,0,DZ
Q4785398,institution,39.61880,19.92190,0,GR
Q4785399,institution,35.51672,24.03692,0,GR
Q4785396,institution,40.17028,22.48625,0,GR
Q4785403,institution,40.78083,21.41389,0,GR
Q4785400,institution,41.14800,24.14320,0,GR
Q4785401,institution,37.59667,23.07801,0,GR
Q4785406,institution,40.99760,22.87770,0,GR
Q4785407,institution,37.17865,-3.59158,0,ES
Q4785404,institution,40.93570,24.40390,0,GR
Q4785410,institution,40.30229,21.78553,0,GR
Q4785411,institution,38.90450,22.43490,0,GR
Q4785408,institution,41.11614,25.39949,0,GR
Q4785409,institution,39.66667,20.85611,0,GR
Q4785414,institution,38.12194,23.94667,0,GR
Q4785412,institution,37.71680,24.05380,0,GR
Q4785413,institution,38.61475,27.40078,0,TR
Q4785418,institution,37.07605,22.36883,0,GR
Q4785419,institution,39.10694,26.56167,0,GR
Q4785417,institution,37.45000,25.32972,0,GR
Q4785422,institution,37.80767,22.71112,0,GR
Q4785423,institution,40.29000,23.35194,0,GR
Q4785420,institution,37.56611,22.79611,0,GR
Q4785421,institution,37.10558,25.37725,0,GR
Q4785424,institution,40.76200,22.51920,0,GR
Q4785425,institution,40.38072,23.43999,0,GR
Q6033475,institution,19.42967,-99.11790,0,MX
Q6033479,institution,39.50391,-0.36221,0,ES
Q6033481,institution,36.76032,-4.42631,0,ES
Q6033487,institution,-2.19083,-79.88111,0,EC
Q6033484,institution,-35.03142,-60.28165,0,AR
Q6033490,institution,22.78084,-102.57234,0,MX
Q6033494,institution,42.34350,-3.69524,0,ES
Q6033498,institution,43.61362,-5.79300,0,ES
Q6033496,institution,-14.68193,-75.13712,0,PE
Q6033504,institution,43.46337,-3.78350,0,ES
Q6033509,institution,19.43415,-99.14467,0,MX
Q6033517,institution,38.45000,-2.23333,0,ES
Q6033520,institution,4.59625,-74.07389,0,CO
Q6033527,institution,36.79815,-4.01412,0,ES
Q6033525,institution,40.78731,-0.81264,0,ES
Q6033531,institution,-38.29004,-57.85775,0,AR
Q6033539,institution,-37.84032,-57.51045,0,AR
Q6033536,institution,36.42154,-6.14419,0,ES
Q6033543,institution,36.41786,-5.15739,0,ES
Q6033548,institution,39.48658,-1.09842,0,ES
Q6033552,institution,39.47244,-0.91688,0,ES
Q6033558,institution,19.43604,-99.14685,0,MX
Q6033561,institution,56.17861,37.90250,0,RU
Q6033577,institution,-38.72571,-72.57027,0,CL
Q6033587,institution,13.68728,-89.23872,0,SV
Q6033593,institution,19.40471,-99.19174,0,MX
Q6033599,institution,53.33976,-6.25300,0,IE
Q6033596,institution,-16.49438,-68.13514,0,BO
Q6033603,institution,42.55750,-6.59081,0,ES
Q6033607,institution,21.88397,-102.29551,0,MX
Q6033614,institution,19.05303,-98.20397,0,MX
Q6033618,institution,-45.85788,-67.47703,0,AR
Q6033621,institution,38.88889,-3.71317,0,ES
Q6033624,institution,20.88435,-103.83951,0,MX
Q6033631,institution,-29.18797,-67.46583,0,AR
Q6033628,institution,38.87842,-0.58933,0,ES
Q6033634,institution,38.16607,-0.47865,0,ES
Q6033644,institution,-26.58821,-65.91983,0,AR
Q6033649,institution,-34.43906,-57.85900,0,UY
Q6033655,institution,41.64744,-0.88653,0,ES
Q6033652,institution,5.64167,-73.51583,0,CO
Q6033657,institution,40.30440,0.22576,0,ES
Q6033663,institution,42.13833,-0.40778,0,ES
Q6033667,institution,-34.62080,-58.37110,0,AR
Q6033665,institution,-12.15465,-77.02295,0,PE
Q6033669,institution,40.99350,-3.63619,0,ES
Q6033675,institution,23.12508,-82.38436,0,CU
Q6033672,institution,41.65694,-0.87833,0,ES
Q6033679,institution,-34.60878,-58.36964,0,AR
Q6033677,institution,-33.43718,-70.65096,0,CL
Q6033687,institution,-32.94200,-60.64940,0,AR
Q6033684,institution,-31.65710,-60.71540,0,AR
Q6033685,institution,-31.53326,-68.51434,0,AR
Q6033689,institution,-38.91870,-67.99540,0,AR
Q6033692,institution,40.63606,-3.16858,0,ES
Q6033699,institution,36.49806,-4.94103,0,ES
Q6033703,institution,-41.86851,-73.82937,0,CL
Q6033701,institution,19.70185,-101.19443,0,MX
Q6033706,institution,17.97910,-92.92340,0,MX
Q6033710,institution,-27.36232,-70.34174,0,CL
Q6033717,institution,-53.16206,-70.90599,0,CL
Q6033723,institution,-38.73712,-72.60292,0,CL
Q6033725,institution,19.24746,-103.73021,0,MX
Q6033729,institution,36.72045,-4.41838,0,ES
Q6033737,institution,-31.41765,-64.18676,0,AR
Q6033742,institution,39.85577,-4.02931,0,ES
Q6033740,institution,-25.39484,-57.35399,0,PY
Q6033746,institution,38.84242,-0.51986,0,ES
Q6033747,institution,42.59928,-5.56797,0,ES
Q6033755,institution,36.52561,-6.28933,0,ES
Q6033763,institution,37.87942,-4.78283,0,ES
Q6033760,institution,37.38586,-5.99900,0,ES
Q6033767,institution,19.41353,-99.19558,0,MX
Q6033770,institution,13.69869,-89.20905,0,SV
Q6033775,institution,40.10889,-3.38833,0,ES
Q6033779,institution,19.32344,-103.73995,0,MX
Q6033782,institution,19.31442,-99.18538,0,MX
Q6033785,institution,6.26743,-75.56909,0,CO
Q6033791,institution,42.42667,-2.26889,0,ES
Q6033789,institution,38.72219,-0.65561,0,ES
Q6033803,institution,38.08848,-0.72405,0,ES
Q6033807,institution,37.58049,-3.24480,0,ES
Q6033805,institution,36.66997,-4.48116,0,ES
Q6033809,institution,40.40456,-1.44378,0,ES
Q6033815,institution,28.51417,-16.38992,0,ES
Q6033812,institution,38.67625,-0.19814,0,ES
Q6033817,institution,15.50803,-88.02369,0,HN
Q6033823,institution,10.13375,-64.68394,0,VE
Q6033843,institution,-24.78968,-65.40930,0,AR
Q6033840,institution,42.01375,-4.53222,0,ES
Q6033845,institution,19.70019,-101.17971,0,MX
Q6033849,institution,4.69870,-74.09050,0,CO
Q6033853,institution,-34.92018,-57.94117,0,AR
Q6033856,institution,-34.62201,-58.37019,0,AR
Q6033866,institution,-32.93028,-60.65083,0,AR
Q6033864,institution,18.45000,-66.07440,0,US
Q6033874,institution,38.04031,-1.49064,0,ES
Q6033872,institution,10.67673,-71.63240,0,VE
Q6033878,institution,-54.80308,-68.29918,0,AR
Q6033881,institution,-42.46101,-73.79869,0,CL
Q6034323,institution,38.34283,-3.54914,0,ES
Q6034321,institution,38.70658,-0.98892,0,ES
Q6034329,institution,25.41646,-101.00249,0,MX
Q6034332,institution,-31.72816,-65.00195,0,AR
Q6034339,institution,40.07725,-2.13067,0,ES
Q6034342,institution,36.53275,-6.29962,0,ES
Q6034351,institution,38.08706,-0.95015,0,ES
Q6034348,institution,41.30936,-4.91839,0,ES
Q6034355,institution,41.65245,-0.87704,0,ES
Q6034353,institution,41.65336,-0.87708,0,ES
Q6034358,institution,19.48142,-99.11704,0,MX
Q6034366,institution,4.59835,-74.07510,0,CO
Q6034368,institution,37.01667,-4.56667,0,ES
Q6034374,institution,6.30435,-73.14291,0,CO
Q6034377,institution,10.97806,-74.77972,0,CO
Q6034383,institution,36.68889,-6.13308,0,ES
Q6034381,institution,36.73826,-5.16510,0,ES
Q6034386,institution,-34.60880,-58.36980,0,AR
Q6034395,institution,42.24100,-5.56972,0,ES
Q6034392,institution,36.51350,-4.88347,0,ES
Q6034397,institution,38.63136,-0.86441,0,ES
Q6034401,institution,37.20375,-7.32780,0,ES
Q6034407,institution,44.63583,11.18173,0,IT
Q6034405,institution,4.67286,-74.04341,0,CO
Q6034410,institution,-34.62963,-58.35715,0,AR
Q6034415,institution,40.96508,-5.65411,0,ES
Q6034413,institution,38.00267,-4.76525,0,ES
Q6034418,institution,38.42385,-6.41861,0,ES
Q6034422,institution,-42.75440,-65.04930,0,AR
Q6034421,institution,36.72583,-4.41556,0,ES
Q6034430,institution,19.43331,-99.13613,0,MX
Q6034428,institution,39.85806,-4.02028,0,ES
Q6034433,institution,41.65492,-3.68764,0,ES
Q6034439,institution,41.65350,-0.88644,0,ES
Q6034436,institution,40.39833,-3.69417,0,ES
Q6034442,institution,36.51006,-4.88279,0,ES
Q6034447,institution,-34.59820,-58.38970,0,AR
Q6034445,institution,41.08987,-2.68954,0,ES
Q6034448,institution,14.10524,-87.20233,0,HN
Q6034454,institution,-30.59806,-71.19639,0,CL
Q6034457,institution,38.19189,-0.55500,0,ES
Q6034463,institution,40.10296,-3.48784,0,ES
Q6034460,institution,37.97689,-0.68439,0,ES
Q6034477,institution,38.26411,-0.69319,0,ES
Q6034482,institution,40.06000,-5.75500,0,ES
Q6034480,institution,36.72109,-4.41247,0,ES
Q6034484,institution,41.65524,-0.87462,0,ES
Q6034488,institution,42.34203,-3.70514,0,ES
Q6034492,institution,37.30797,-4.67550,0,ES
Q6034498,institution,-43.29679,-65.10708,0,AR
Q6034500,institution,41.65261,-0.87748,0,ES
Q6034515,institution,-32.95660,-68.74477,0,AR
Q6034512,institution,36.77569,-4.18578,0,ES
Q6034523,institution,38.51229,-0.23287,0,ES
Q6034520,institution,41.38346,2.17521,0,ES
Q6034526,institution,-47.75094,-65.88629,0,AR
Q6034529,institution,39.47423,-0.37033,0,ES
Q6034542,institution,36.73828,-5.16542,0,ES
Q6034547,institution,38.84067,0.10597,0,ES
Q6034545,institution,-32.87960,-68.82940,0,AR
Q6034555,institution,39.96165,-0.11629,0,ES
Q6034553,institution,39.94762,-0.30733,0,ES
Q6034557,institution,41.38807,2.16310,0,ES
Q6034562,institution,-43.28861,-65.49528,0,AR
Q6034573,institution,-43.24910,-65.30740,0,AR
Q6034578,institution,39.91025,-0.57028,0,ES
Q6034587,institution,14.10678,-87.20811,0,HN
Q6034584,institution,38.26143,-0.69908,0,ES
Q6034590,institution,39.91000,-0.57061,0,ES
Q6034591,institution,43.40931,-6.26192,0,ES
Q6034594,institution,37.25499,-6.94361,0,ES
Q6034599,institution,-42.76235,-65.03969,0,AR
Q6034597,institution,-24.78676,-65.41616,0,AR
Q6034603,institution,-45.59372,-69.06952,0,AR
Q6034607,institution,42.27839,-0.68975,0,ES
Q6034638,institution,36.69067,-6.14211,0,ES
Q6034872,institution,38.78589,30.47290,0,TR
Q6035320,institution,38.42744,27.14269,0,TR
Q6037255,institution,40.04230,-75.02630,0,US
Q6037443,institution,40.20061,29.03075,0,TR
Q6037718,institution,40.73306,31.60694,0,TR
Q6037885,institution,38.62120,34.86490,0,TR
Q6038858,institution,39.89697,32.78253,0,TR
Q6039096,institution,37.87003,32.49393,0,TR
Q6039260,institution,43.66771,-79.39478,0,CA
Q6039557,institution,41.11314,20.79458,0,MK
Q6039727,institution,39.33300,26.65800,0,TR
Q6039948,institution,39.78667,30.50056,0,TR
Q6040358,institution,-30.07389,-51.12056,0,BR
Q6040943,institution,40.18230,29.06660,0,TR
Q6041378,institution,-22.98185,-43.23922,0,BR
Q6041899,institution,39.93327,32.85570,0,TR
Q6042227,institution,35.28891,136.94193,0,JP
Q6042901,institution,40.37972,28.88167,0,TR
Q6042955,institution,41.28974,36.33382,0,TR
Q6043501,institution,37.38790,-121.96400,0,US
Q6043801,institution,39.47414,30.02905,0,TR
Q6044406,institution,39.76500,30.52194,0,TR
Q6045304,institution,45.51969,-73.58057,0,CA
Q5118748,institution,47.88684,7.22738,0,FR
Q5118799,institution,43.94131,1.95949,0,FR
Q5120254,institution,39.10528,-84.51944,0,US
Q5120264,institution,39.10940,-84.53723,0,US
Q5120293,institution,39.09720,-84.50840,0,US
Q5120661,institution,34.08203,-118.36158,0,US
Q5120743,institution,51.49230,-0.10530,0,GB
Q5120741,institution,41.98367,2.82236,0,ES
Q5120822,institution,-23.59180,-46.64663,0,BR
Q5121082,institution,50.83903,4.39187,0,BE
Q5121811,institution,40.75444,-86.01972,0,US
Q5121841,institution,43.46690,-89.73530,0,US
Q5122415,institution,43.46216,-1.57230,0,FR
