WDPAID,NAME,IUCN_CAT,GIS_AREA,ISO3,latitude,longitude
863,Volcans,II,162.52,RWA,-1.46378,29.53830
865,Parc national du Niokolo-Koba,II,8426.88,SEN,13.00493,-13.03753
866,Delta du Saloum,II,760.89,SEN,13.74777,-16.62833
867,Parc National des Oiseaux du Djoudj,II,239.68,SEN,16.43034,-16.24263
868,Basse Casamance,II,80.65,SEN,12.39859,-16.59608
883,Namib-Naukluft,II,50766.15,NAM,-24.61006,15.42896
884,Etosha,II,22941.39,NAM,-18.99202,15.75421
885,Skeleton Coast Park,II,16834.74,NAM,-19.17244,12.84883
887,Waterberg Plateau Park,II,395.76,NAM,-20.43560,17.25334
893,Ordesa y Monte Perdido,II,156.79,ESP,42.60963,0.02314
895,Timanfaya,II,51.82,ESP,29.02103,-13.77436
897,Garajonay,II,37.03,ESP,28.12939,-17.24919
899,Yala NP,II,979.64,LKA,6.48884,81.47876
900,Gal Oya,II,343.15,LKA,7.21011,81.44731
901,Uda Walawe,II,307.86,LKA,6.49589,80.87218
902,Wilpattu,II,1313.49,LKA,8.44898,80.03884
903,Southern,II,19239.35,SSD,6.06919,28.79104
904,Nimule,II,130.71,SSD,3.71959,31.91959
905,2001220 Padjelanta/Badjelánnda,II,2000.30,SWE,67.42348,16.65907
906,2001221 Sarek,II,1985.59,SWE,67.29809,17.67845
907,2001223 Muddus/Muttos,II,511.13,SWE,66.89891,20.17756
908,2001218 Pieljekaise,II,154.95,SWE,66.36515,16.78328
909,2001225 Abisko,II,77.12,SWE,68.32794,18.66954
910,2000189 Gotska Sandön,II,44.61,SWE,58.36751,19.24979
912,2001224 Vadvetjåkka,II,27.05,SWE,68.54257,18.43184
915,Nationalpark,IA,170.32,CHE,46.67250,10.17556
916,Serengeti National Park,II,13067.51,TZA,-2.37050,34.56657
917,Ruaha National Park,II,20152.31,TZA,-7.79879,34.52330
919,Mikumi National Park,II,3352.57,TZA,-7.36435,37.23726
920,Tarangire National Park,II,2843.44,TZA,-4.11907,36.08202
921,Katavi National Park,II,4206.92,TZA,-6.97758,31.29208
922,Kilimanjaro National Park,II,1713.78,TZA,-3.07531,37.31753
923,Rubondo Island National Park,II,480.11,TZA,-2.33269,31.83766
924,Lake Manyara National Park,II,642.86,TZA,-3.58237,35.70876
925,Arusha National Park,II,343.66,TZA,-3.25265,36.80215
926,Gombe National Park,II,56.15,TZA,-4.68944,29.62561
927,Khao Yai,II,2183.30,THA,14.33209,101.51564
928,Tarutao,II,1719.62,THA,6.60447,99.46125
929,Thung Salaeng Luang,II,1268.52,THA,16.68902,100.80693
930,Nam Nao,II,969.81,THA,16.73216,101.55855
931,Phu Phan,II,708.62,THA,16.99338,103.89414
932,Khao Luang,II,576.32,THA,8.55058,99.74193
933,Erawan,II,527.84,THA,14.34713,99.08038
934,Phu Kradueng,II,254.32,THA,16.87950,101.76360
935,Doi Inthanon,II,464.21,THA,18.52996,98.55101
936,Doi Khuntan,II,248.27,THA,18.47596,99.30743
937,Namtok Phleiw,II,120.30,THA,12.54571,102.21465
938,Khao Chamao-Khao Wong,II,81.70,THA,12.93239,101.75621
940,Khao Khitchakut,II,59.22,THA,12.83965,102.15989
956,Murchison Falls,II,3877.79,UGA,2.26871,31.81343
957,Queen Elizabeth,II,2098.54,UGA,-0.24617,29.97766
958,Kidepo Valley,II,1430.89,UGA,3.84433,33.78130
972,Grand Canyon,II,4766.56,USA,36.28363,-112.80638
975,Yosemite,II,2999.09,USA,37.83992,-119.54141
976,Big Bend,II,3177.16,USA,29.33319,-103.31072
979,North Cascades,II,2028.47,USA,48.68518,-121.13609
982,Canyonlands,II,1353.77,USA,38.23399,-109.89609
983,Grand Teton,II,1115.78,USA,43.81096,-110.68558
984,Rocky Mountain,II,1074.38,USA,40.35593,-105.70365
989,Shenandoah,II,792.33,USA,38.47191,-78.50473
990,Crater Lake,II,740.74,USA,42.71287,-122.42450
991,Zion,II,588.03,USA,37.32282,-113.04560
996,Arches,II,354.21,USA,38.72584,-109.56521
997,Mesa Verde,II,216.27,USA,37.25347,-108.44743
999,Carlsbad Caverns,II,188.01,USA,32.12003,-104.52777
1000,Bryce Canyon,II,145.64,USA,37.57068,-112.17867
1007,Ghost River Wilderness Area,IA,152.44,CAN,51.34838,-115.38951
1009,Katmai Bay,II,14666.67,USA,58.50477,-154.88249
1015,Kobuk Valley,II,6943.29,USA,67.39136,-159.06308
1016,Kenai Fjords,II,2432.01,USA,59.86855,-150.24657
1023,White Sands,II,599.87,USA,32.76470,-106.30986
1035,Pinnacles,II,108.04,USA,36.48628,-121.17337
1047,Buck Island Reef National Monument,IA,76.84,VIR,17.80879,-64.62205
1048,W du Burkina Faso,II,2354.55,BFA,11.92078,2.19832
1049,Pô dit Kaboré Tambi,II,1697.45,BFA,11.50607,-1.23173
1050,Mavrovo,II,735.21,MKD,41.68392,20.67490
1051,Nacionalni park Durmitor,II,325.18,MNE,43.13783,19.18908
1055,Sutjeska,II,160.54,BIH,43.32775,18.65089
1059,Nacionalni park Biogradska gora,II,59.36,MNE,42.89256,19.63865
1079,Upemba,II,12457.58,COD,-9.07211,26.61969
1080,Maiko,II,10967.73,COD,-0.42269,27.69851
1082,Kahuzi-Biega,II,6730.81,COD,-2.14019,28.16289
1083,Garamba,II,5107.06,COD,4.17599,29.45910
1084,Kundelungu,II,8165.09,COD,-10.17794,27.49703
1085,Kafue,II,22317.79,ZMB,-15.37920,25.99297
1086,South Luangwa,II,8658.18,ZMB,-13.05084,31.55766
1087,Sioma Ngwezi,II,4478.25,ZMB,-17.28303,23.43482
1088,North Luangwa,II,4678.19,ZMB,-11.89177,32.18468
1089,Liuwa Plain,II,3236.62,ZMB,-14.53125,22.60771
1090,Mweru Wantipa,II,3157.50,ZMB,-8.71744,29.59346
1091,Lukusuzi,II,2624.16,ZMB,-12.76721,32.61455
1092,Nsumbu,II,2020.17,ZMB,-8.76181,30.44276
1093,West Lunga,II,1779.42,ZMB,-12.81231,24.78153
1094,Lavushi Manda,II,1576.19,ZMB,-12.30603,30.85504
1095,Lusenga Plain,II,897.66,ZMB,-9.40468,29.21723
1096,Isangano,II,828.47,ZMB,-11.17172,30.58668
1097,Blue Lagoon,II,455.13,ZMB,-15.48843,27.39979
1098,Lochinvar,II,406.05,ZMB,-15.86812,27.24443
1099,Kasanka,II,464.78,ZMB,-12.52891,30.21378
1100,Luambe,II,358.34,ZMB,-12.50525,32.24308
1102,Nyika,II,82.97,ZMB,-10.61489,33.63399
1104,Gonarezhou,II,4922.43,ZWE,-21.66141,31.86500
1105,Chizarira,II,1947.86,ZWE,-17.77067,27.91732
1107,Matusadona,II,1422.46,ZWE,-16.94957,28.61081
1110,Matopos,II,410.67,ZWE,-20.54735,28.53749
1111,Nyanga,II,288.63,ZWE,-18.30761,32.78456
1112,Kazuma Pan,II,330.04,ZWE,-18.29331,25.60295
1118,Dasht-i-Nawar,IV,375.22,AFG,33.60814,67.78515
1120,Ab-i-Estada,IV,282.17,AFG,32.48896,67.94770
1122,Band-i-Amir National Park,II,606.27,AFG,34.88774,67.26440
1127,Tidbinbilla,II,51.36,AUS,-35.44662,148.91827
1129,Yathong,IA,1188.72,AUS,-32.61243,145.52703
1130,Pilliga,IA,833.44,AUS,-30.99413,149.46617
1132,Nadgee,IB,214.32,AUS,-37.37526,149.88363
1136,Winburndale,IA,110.48,AUS,-33.29674,149.79720
1138,Munghorn Gap,IA,61.50,AUS,-32.37450,149.80932
1139,Bournda,II,26.61,AUS,-36.78992,149.94241
1140,Cocopara,IA,47.80,AUS,-34.01849,146.20316
1141,Woggoon,IA,61.30,AUS,-32.81286,146.93291
1142,Nearie Lake,IV,44.03,AUS,-33.42888,141.88791
1143,Manobalai,IA,38.05,AUS,-32.20198,150.58719
1144,Binnaway,IA,37.25,AUS,-31.48800,149.48160
1145,Ingalba,IA,41.87,AUS,-34.48595,147.40978
1147,Copperhannia,IA,35.16,AUS,-33.85778,149.21468
1148,Sherwood,IA,59.13,AUS,-30.05388,153.06867
1149,Limpinwood,IB,27.39,AUS,-28.29114,153.18962
1151,Muogamarra,IA,25.82,AUS,-33.55597,151.16424
1154,Severn River,IA,58.32,AUS,-29.42002,151.33083
1168,Lavinia,II,78.54,AUS,-39.71036,144.06297
1200,D'Entrecasteaux,II,1190.04,AUS,-34.67836,116.07498
1218,Neusiedler See und Umgebung,IV,509.25,AUT,47.83500,16.78017
1221,Hautes Fagnes,IV,62.15,BEL,50.54757,6.14135
1224,Makgadikgadi Pans,IB,4892.00,BWA,-20.51025,24.69518
1229,Uzunbodjak,IA,26.61,BGR,41.97660,27.80061
1231,Dzhendema,IA,42.05,BGR,42.70242,24.97167
1235,Kyauk Pan Taung Wildlife Sanctuary,IV,128.77,MMR,21.36675,93.00950
1236,Shwesettaw Wildlife Sanctuary,IV,470.88,MMR,20.18894,94.52483
1237,Shwe-U-Daung Wildlife Sanctuary,IV,159.12,MMR,23.02701,96.27600
1238,Minwuntaung Wildlife Sanctuary,IV,189.80,MMR,22.04475,95.97376
1240,Dja,IV,5264.55,CMR,3.13487,13.00011
1241,Faro,II,3497.24,CMR,8.19163,12.64390
1242,Campo-Ma'an,II,2610.23,CMR,2.44542,10.31557
1244,Douala Edéa,II,2717.08,CMR,3.62484,9.73612
1245,Lobéké,II,2154.55,CMR,2.30272,15.86614
1250,Ouadi Rimé-Ouadi Achim,IV,83032.38,TCD,15.77346,18.99920
1251,Gunung Leuser,II,8700.96,IDN,3.49245,97.80761
1252,Bukit Barisan Selatan,II,3156.60,IDN,-5.24728,104.06725
1254,Berbak,II,1413.47,IDN,-1.40901,104.27079
1256,Kutai,II,1926.34,IDN,0.36002,117.29324
1259,Kerumutan,IV,946.94,IDN,-0.06243,102.52933
1268,Bali Barat,II,180.46,IDN,-8.16818,114.50280
1269,Bromo Tengger Semeru,II,504.94,IDN,-8.02722,112.96110
1271,Rawa Dano,III,39.50,IDN,-6.15891,105.98655
1272,Kawah Ijen,III,25.91,IDN,-8.06306,114.24401
1273,Leuwang Sancang,IA,33.29,IDN,-7.71333,107.86094
1275,Panua,IA,365.98,IDN,0.57189,121.97227
1278,Bakhtegan,IV,3602.84,IRN,29.51102,53.70460
1280,Khoshyeylagh,IV,1549.87,IRN,36.84139,55.55687
1281,Kolahghazi,IV,539.69,IRN,32.37310,51.92838
1284,Dez,IV,68.18,IRN,32.05264,48.52453
1285,Karkheh,IV,52.67,IRN,32.02562,48.24315
1286,Mehroyeh,IV,88.59,IRN,28.11713,57.45746
1293,Réserve de faune et de flore du Haut Bandama,IA,1220.28,CIV,8.44370,-5.48634
1295,Réserve integrale du Mont Nimba,IA,50.96,CIV,7.57926,-8.42507
1297,Masai Mara,II,1511.07,KEN,-1.48391,35.08672
1299,Ankarafantsika,II,1366.43,MDG,-16.20266,46.92144
1300,Lanjak Entimau,IA,1623.98,MYS,1.57607,112.18383
1301,Sungai Dusun,IB,49.98,MYS,3.62559,101.38576
1306,Lkhachinvandad uul,IV,576.78,MNG,45.60517,115.86911
1307,Bogd Khan Uul,IB,422.83,MNG,47.80400,106.98147
1308,Bardia,II,896.46,NPL,28.48034,81.45770
1309,Suklaphanta,IV,391.82,NPL,28.89359,80.24270
1310,Koshi Tappu,IV,149.35,NPL,26.64738,87.00290
1332,Yankari,IV,2387.43,NGA,9.81556,10.49626
1334,Nordaust-Svalbard,IB,55343.79,SJM,79.73369,25.74392
1335,Søraust-Svalbard,IB,21826.52,SJM,77.66786,22.86378
1336,Nordre Øyeren,IA,62.56,NOR,59.86051,11.15925
1337,Mts. Iglit-Baco Natural Park,II,1066.42,PHL,12.78513,121.13614
1339,Estuario do Tejo,IV,144.14,PRT,38.84250,-8.99588
1342,Aldabra Atoll,IA,2429.94,SYC,-9.41122,46.36997
1362,Daan Viljoen Game Park,II,39.97,NAM,-22.52471,16.95856
1363,Yala,IA,218.62,LKA,6.49304,81.58939
1364,Wasgamuwa,II,391.68,LKA,7.74345,80.95081
1371,Boma,II,19757.20,SSD,6.42056,33.98712
1372,Shambe,II,1748.55,SSD,6.96207,30.78725
1385,2000861 Sierre,IB,37.57,SWE,66.58810,20.24910
1394,2001287 Rödkallen-Söräspen,IB,70.87,SWE,65.35119,22.43423
1399,Selous G.R,IV,41309.34,TZA,-8.86356,37.41476
1401,Ugalla G.R. (N),IV,5142.18,TZA,-5.80117,31.97278
1402,Mkomazi National Park,IV,3282.29,TZA,-4.17152,38.26086
1405,Thungyai Naresuan,IA,3694.55,THA,15.34130,98.75628
1406,Mae Tuen,IA,1239.34,THA,17.25557,98.72333
1407,Huai Kha Khaeng,IA,2814.99,THA,15.39664,99.22884
1408,Phu Khiew,IA,1574.52,THA,16.35160,101.62211
1409,Khao Bantad,IA,1244.08,THA,7.29669,99.94897
1410,Khlong Saeng,IA,978.84,THA,9.16798,98.65901
1411,Lum Nam Pai,IA,1201.34,THA,19.42314,98.20279
1412,Khao Soi Dao,IA,733.52,THA,13.08716,102.15105
1413,Phu Luang,IA,916.26,THA,17.24074,101.46481
1414,Salak Phra,IA,972.07,THA,14.41484,99.27132
1415,Panom Dong Rak,IA,334.84,THA,14.41115,104.52192
1416,Salawin,II,741.75,THA,18.17756,97.75337
1417,Phu Miang - Phu Thong,IA,535.77,THA,17.50270,100.69316
1418,Mae Nam Phachi,IA,494.05,THA,13.30765,99.30770
1420,Khlong Naka,IA,474.05,THA,9.43607,98.59665
1421,Ton Nga Chang,IA,181.30,THA,6.94277,100.19192
1422,Yod Dom,IA,241.04,THA,14.33122,105.04489
1423,Phu Wua,IA,188.91,THA,18.20544,103.97790
1424,Khao Khiew - Khao Chomphu,IA,147.11,THA,13.21245,101.07302
1425,Khao Angruenai,IA,1000.42,THA,13.26284,101.83456
1435,Pian Upe,III,2153.79,UGA,1.88823,34.50683
1436,Bokora Corridor,III,1815.84,UGA,2.62217,34.10766
1437,Matheniko,III,1757.14,UGA,2.94991,34.51536
1438,Bugungu,III,473.10,UGA,1.90679,31.54782
1439,Karuma,III,675.17,UGA,2.05137,31.97358
1440,Toro-Semliki,III,536.83,UGA,0.91656,30.40001
1441,Lake Mburo,II,366.38,UGA,-0.60991,30.92525
1443,Kigezi,III,265.29,UGA,-0.58244,29.79154
1444,Katonga,III,210.37,UGA,0.24479,30.77831
1445,Ajai,III,148.45,UGA,2.86875,31.25894
1446,Kyambura,III,154.76,UGA,-0.12341,30.16091
1450,Rum,II,108.29,GBR,56.99789,-6.34886
1452,Caerlaverock,II,81.89,GBR,54.94692,-3.47005
1453,Beinn Eighe,II,48.55,GBR,57.60789,-5.39049
1454,Moor House-Upper Teesdale,IV,86.76,GBR,54.65976,-2.32645
1455,Holkham,IV,35.31,GBR,52.97363,0.86275
1458,Lindisfarne,IV,34.11,GBR,55.66289,-1.84116
1460,Ben Lawers,II,45.09,GBR,56.52988,-4.22887
1479,Mushandike,IV,125.26,ZWE,-20.10993,30.63890
1487,Glen Tanar,IV,41.90,GBR,57.02237,-2.89226
1490,Tanjung Puting,II,4115.05,IDN,-3.05576,112.00541
1491,Gunung Ambang,IA,25.95,IDN,0.78985,124.42150
1495,Meru Betiri,II,653.92,IDN,-8.46635,113.79173
1496,Gunung Halimun - Salak,II,877.09,IDN,-6.72198,106.49955
1499,Manusela,II,1746.61,IDN,-3.04855,129.42748
1500,Lorentz,II,23462.76,IDN,-4.58196,138.07520
1515,Ravilevu,IA,49.25,FJI,-16.88192,-179.94340
1517,Kevon luonnonpuisto,IA,711.21,FIN,69.59416,26.67456
1518,Sompion luonnonpuisto,IA,179.40,FIN,68.16679,27.38255
1519,Maltion luonnonpuisto,IA,147.56,FIN,67.39396,28.70968
1520,Runkauksen luonnonpuisto,IA,70.50,FIN,66.06412,25.51935
1521,Pisavaaran luonnonpuisto,IA,48.89,FIN,66.27945,25.09503
1522,Mallan luonnonpuisto,IA,30.77,FIN,69.06811,20.65918
1523,Ulvinsalon luonnonpuisto (Ystävyyden puisto),IA,25.21,FIN,63.97087,30.38553
1526,Aiguilles Rouges,IV,32.96,FRA,45.97150,6.87680
1543,Kogyae,IA,370.29,GHA,7.24700,-1.10123
1552,Kringilsárrani,IV,63.73,ISL,64.75879,-15.91367
1553,Surtsey,IA,65.54,ISL,63.30404,-20.60457
1559,Waituna Wetlands,IA,36.00,NZL,-46.57137,168.59372
1561,Farewell Spit,IA,113.57,NZL,-40.55293,172.90456
1563,Te Hauturu-o-Toi / Little Barrier Island (Gift Area),IA,30.42,NZL,-36.19863,175.08091
1576,Lower Buller Gorge,III,59.32,NZL,-41.84693,171.74660
1577,Waioeka Gorge,III,194.47,NZL,-38.23222,177.33382
1578,Tennyson Inlet,III,61.89,NZL,-41.10159,173.76984
1579,Lake Kaniere,III,103.11,NZL,-42.82763,171.14211
1583,Lake Tarawera,III,36.76,NZL,-38.19371,176.47295
1586,D'Urville Island,III,58.61,NZL,-40.84933,173.86199
1589,Mount Stokes,III,45.08,NZL,-41.09421,174.09218
1590,Pukeamaru,III,35.07,NZL,-37.64702,178.24561
1591,Mangamuka Gorge,III,29.55,NZL,-35.18442,173.47898
1592,Paradise Bay,III,27.60,NZL,-41.20201,173.81264
1628,Lac Ossa,IV,45.42,CMR,3.79810,10.02224
1629,Sevan,II,1510.69,ARM,40.38639,45.29385
1630,Dilijan,II,392.16,ARM,40.72949,44.94458
1631,Khosrov Forest,IA,228.69,ARM,40.04299,44.83299
1634,Shirvan State Nature Reserve,IA,64.54,AZE,39.62574,49.12983
1635,Turyanchay State Nature Reserve,IA,268.37,AZE,40.74540,47.49393
1638,Garayazi State Nature Reserve,IA,122.10,AZE,41.29708,45.26583
1641,Basitchay State Nature Reserve,IA,27.51,AZE,39.03682,46.60602
1643,Berezinskiy,IA,848.13,BLR,54.72408,28.32951
1644,Prypyatskiy,II,671.76,BLR,51.98560,28.01902
1652,Borjomi-Kharagauli National Park,II,131.72,GEO,41.84772,43.26443
1653,Lagodekhi Nature Reserve,IA,197.68,GEO,41.90267,46.29782
1654,Ritsa Nature Reserve,IA,163.75,GEO,43.47122,40.59651
1656,KIntrishi Nature reserve,IA,31.07,GEO,41.75264,42.04094
1657,Liakhvi Nature Reserve,IA,65.59,GEO,42.37256,44.27166
1660,Vashlovani Nature Reserve,IA,99.67,GEO,41.18334,46.47532
1664,Bichvinta-Miusera Nature Reserve,IA,40.04,GEO,43.17854,40.40821
1666,Kolkheti National Park,II,449.63,GEO,42.20136,41.76669
1668,Korgalzhyn State Nature Reserve,IA,5376.06,KAZ,50.40879,68.81782
1669,Almaty State Nature Reserve,IA,722.50,KAZ,43.12131,77.35594
1670,Naurzum State Nature Reserve,IA,1913.12,KAZ,51.54003,64.23595
1671,Aksu-Dzhabagly State Nature Reserve,IA,1213.68,KAZ,42.47997,70.42547
1672,Markakol State Nature Reserve,IA,742.37,KAZ,48.82778,85.76974
1673,Barsakelmes State Nature Reserve,IA,301.38,KAZ,45.64081,59.96492
1674,Sary-Chelek State Biosphere Reserve,IA,238.67,KGZ,41.86861,71.93336
1675,Besh-Aral State Nature Reserve,IA,1124.59,KGZ,41.80814,70.75823
1676,Issyk-Kul State Nature Reserve,IA,190.00,KGZ,42.51453,77.25123
1677,Ala-Archa Nature Park,II,164.83,KGZ,42.57148,74.50045
1678,Gaujas Nacionālais parks,II,918.49,LVA,57.29979,25.07460
1679,Slīteres Nacionālais parks,II,164.19,LVA,57.68705,22.40103
1680,Krustkalnu dabas rezervāts,IB,29.80,LVA,56.75044,26.16856
1683,Aukštaitijos nacionalinis parkas,II,410.56,LTU,55.34922,25.99370
1684,Čepkelių valstybinis gamtinis rezervatas,IA,112.71,LTU,53.97860,24.52261
1685,Žuvinto biosferos rezervatas,IA,185.81,LTU,54.46852,23.54728
1686,Kamanų valstybinis gamtinis rezervatas,IA,43.63,LTU,56.28803,22.65056
1735,Тигровая балка,IA,517.04,TJK,37.25049,68.45972
1736,Ромит,IA,128.83,TJK,38.77469,69.42859
1737,Kaplangurskiy,IA,5233.93,TKM,40.98045,57.08733
1741,Repetekskiy,IA,412.54,TKM,38.60029,63.25958
1761,Chatkal Biosphere State Reserve,IA,295.10,UZB,41.32572,70.28961
1764,Nurata State Reserve,IA,178.94,UZB,40.51981,66.80867
1766,Zaamin State Reserve,IA,249.78,UZB,39.61112,68.30623
1768,Kyzylkum State Reserve,IA,124.28,UZB,40.60088,62.13420
1770,Zarafshan National Nature Park,II,33.22,UZB,39.61582,67.23168
1850,Sian Ka'an,IA,5282.50,MEX,19.60728,-87.70855
1899,Kayan Mentarang,II,12723.14,IDN,3.20891,115.47027
1906,Gunung Tilu,IA,74.51,IDN,-7.19760,107.49226
1908,Pulau Nusa Barung,III,78.74,IDN,-8.47645,113.34114
1911,Mandor,III,28.79,IDN,0.28168,109.34673
1913,Gunung Raya Passi,IA,32.88,IDN,0.83951,109.04625
1914,Pararawen I-II,IA,59.24,IDN,-0.98556,114.78573
1916,Padang Luway,III,47.87,IDN,-0.33249,115.75271
1917,Muara Kaman Sedulang,IA,1478.88,IDN,-2.68470,110.34615
1919,Tanjung Api,IV,33.06,IDN,-0.82918,121.62850
1921,Pegunungan Cycloops,IA,315.04,IDN,-2.50409,140.55212
1923,Dolok Surungan,IV,215.03,IDN,2.42728,99.41090
1924,Gumai Pasemah,IV,479.61,IDN,-3.83172,103.26522
1925,Isau-isau Pasemah,IV,167.47,IDN,-3.95764,103.63726
1926,Gunung Raya,IV,450.23,IDN,-4.80654,104.20302
1927,Cikepuh,IV,81.31,IDN,-7.25300,106.41543
1928,Alas Purwo,II,440.51,IDN,-8.61351,114.41482
1929,Dataran Tinggi Yang,IV,131.82,IDN,-7.97266,113.60173
1930,Gunung Rinjani,II,382.18,IDN,-8.42604,116.42609
1935,Gunung Manembo-nembo,IV,61.84,IDN,1.34764,124.62235
1936,Lombuyan I and II,IV,29.66,IDN,-0.81807,122.87224
1937,Pulau Baun,IV,97.78,IDN,-6.50303,134.70673
1958,Blackwater River,III,90.08,NZL,-41.93317,171.76130
1959,Big River,III,152.86,NZL,-42.24651,171.83845
1960,Saxton,III,25.55,NZL,-42.18328,171.53299
1965,Flagstaff,III,50.00,NZL,-42.49138,171.74759
1966,Greenstone,III,48.50,NZL,-42.61112,171.29177
1967,Baluran,II,297.07,IDN,-7.83699,114.38581
1968,Komodo,II,1206.46,IDN,-8.62900,119.58224
1971,P. Bawean,IV,39.19,IDN,-5.79099,112.65051
1974,Parque Nacional Da Serra Da Bocaina,II,1065.66,BRA,-23.04357,-44.68816
1975,TANAP,II,743.04,SVK,49.20419,19.96519
1978,Parco nazionale del Circeo,II,89.18,ITA,41.19005,12.98728
1984,Zagatala State Nature Reserve,IA,485.16,AZE,41.77153,46.58059
1985,Belowezskaya Pushcha,II,885.86,BLR,52.71245,23.95518
1991,Hwange,II,14698.85,ZWE,-19.19100,26.62496
1993,Victoria Falls,III,26.48,ZWE,-17.96848,25.86657
2029,Croajingolong,II,885.16,AUS,-37.61347,149.48016
2186,Reserva Biológica Augusto Ruschi,IA,35.40,BRA,-19.88724,-40.54576
2190,Washington Slagbaai Park,II,42.46,BES,12.27638,-68.38108
2200,Castries and Dennery Waterworks Reserve and Marquis,II,91.93,LCA,13.91654,-60.96320
2213,Halfmoon Caye,II,39.50,BLZ,17.20836,-87.53371
2215,Parque Nacional De Anavilhanas,II,3502.38,BRA,-2.51991,-60.77833
2218,Estação Ecológica De Maracá,IA,1542.21,BRA,3.33310,-61.78010
2219,Estação Ecológica De Maracá Jipioca,IA,587.57,BRA,2.02098,-50.37795
2220,Estação Ecológica De Taiamã,IA,685.02,BRA,-16.93839,-57.53273
2221,Estação Ecológica De Uruçuí-Una,IA,1292.97,BRA,-8.88376,-45.20343
2222,Estação Ecológica Rio Acre,IA,789.16,BRA,-10.90938,-70.28266
2224,Perito Moreno,II,953.03,ARG,-47.92554,-72.29383
2226,Bosques Petrificados,III,149.93,ARG,-47.69982,-68.05780
2234,Los Corales del Rosario y de San Bernardo,II,1233.94,COL,9.95130,-75.77514
2235,Cahuita,II,243.88,CRI,9.78078,-82.73384
2236,Morne Trois Pitons,II,66.94,DMA,15.32389,-61.31038
2238,Manglares Churute,IB,500.85,ECU,-2.48717,-79.69854
2245,Archipiélago Los Roques,II,2209.73,VEN,11.88015,-66.75176
2246,Medanos de Coro,II,733.66,VEN,11.58843,-69.78763
2247,Morrocoy,II,288.21,VEN,10.88453,-68.27597
2249,Mupa National Park,II,6043.45,AGO,-15.91689,15.59555
2250,Manuel Antonio,II,274.15,CRI,9.08499,-84.17723
2251,Namibe Partial Reserve,IV,4594.04,AGO,-15.72265,12.39467
2257,Avakaba Presidential Park,IV,2635.79,CAF,8.56553,19.96391
2258,Andre Felix,II,951.95,CAF,9.46696,23.26170
2259,Zemongo,IV,13674.50,CAF,6.58557,25.25224
2260,Ouandjia-Vakaga,IV,7233.51,CAF,8.96920,21.76638
2261,Yata-Ngaya,IV,5404.85,CAF,9.18392,23.32923
2262,Gribingui-Bamingui,IV,4321.52,CAF,7.93643,19.31731
2264,Nana-Barya,IV,2313.66,CAF,7.62656,17.49623
2265,Koukourou-Bamingui,IV,1131.15,CAF,7.38893,19.92518
2266,Léfini,IV,3497.80,COG,-2.71346,15.43644
2270,Tsoulou,IV,288.19,COG,-3.57452,12.48651
2276,Yangudi Rassa,II,3046.21,ETH,10.95846,40.75977
2277,Mago,II,1867.10,ETH,5.61528,36.17942
2278,Nech-sar,II,342.38,ETH,5.97702,37.65989
2279,Abijatta-Shalla,II,918.19,ETH,7.54528,38.52554
2280,Omo,II,3885.96,ETH,5.98522,35.78278
2281,Bale Mountains,II,2307.72,ETH,6.80855,39.71151
2289,Kiang West,II,228.88,GMB,13.39922,-15.94010
2290,Niumi,II,47.25,GMB,13.54192,-16.51529
2293,Réserve partielle du N'Zo,IV,278.26,CIV,6.25975,-7.15657
2295,Buffalo Springs,II,130.09,KEN,0.57011,37.59728
2296,Ruma,II,120.61,KEN,-0.65233,34.26834
2298,Samburu,II,165.11,KEN,0.61446,37.53896
2299,Tana River Primate,II,170.14,KEN,-1.88313,40.12812
2300,Lake Bogoria,II,107.16,KEN,0.25978,36.10011
2303,Andohahela,II,761.11,MDG,-24.77002,46.72036
2305,Marojejy,II,555.74,MDG,-14.45661,49.70994
2306,Tsaratanana,II,1087.09,MDG,-13.97413,48.91029
2307,Tsimanampesotse,II,2016.27,MDG,-24.42884,44.00527
2308,Andringitra,II,314.70,MDG,-22.22577,46.93398
2309,Namoroka,II,225.25,MDG,-16.45852,45.34659
2312,Isalo,II,866.53,MDG,-22.42576,45.27230
2314,Montagne d'Ambre,II,305.66,MDG,-12.54203,49.15628
2315,Lengwe National Park,II,928.29,MWI,-16.21316,34.59613
2316,Liwonde National Park,II,505.28,MWI,-14.82325,35.32503
2317,Lake Malawi National Park,II,73.12,MWI,-14.09206,34.93166
2318,Nkhotakota Wildlife Reserve,IV,1785.26,MWI,-12.87451,34.02619
2319,Majete Wildlife Reserve,IV,704.74,MWI,-15.93462,34.59803
2320,Mwabvi Wildlife Reserve,IV,344.23,MWI,-16.71427,35.01208
2325,Kéniébaoulé,IV,676.79,MLI,12.60768,-8.60960
2327,Ansongo Giraffe Reserve,IV,15551.14,MLI,15.43907,1.76386
2331,Tamou,IV,752.38,NER,12.61721,2.31757
